2aJU5uNgTyV279Tm1eXUhm;I Know I'm Not Wrong - 2015 Remaster;54;181853;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.583;0.758;0;-9.181;1;0.0279;0.0187;0.023;0.0603;0.854;79.35;4
1Q5kDGREVR7mcTjhvuFLm1;Think About Me - 2015 Remaster;54;164333;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.684;0.679;0;-8.891;1;0.0255;0.00448;0.00832;0.112;0.783;116.603;4
1FNYYJsaNX0x9azDky286U;Sara - 2015 Remaster;51;390680;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.743;0.484;10;-12.773;1;0.0303;0.284;0.0208;0.158;0.525;126.873;4
4r0b3PovJXksj9VDLP1gJM;Oh Well (Pt. 1) - Live at Wembley Arena, London, England, June 20, 198 2015 Remaster;50;213427;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.326;0.495;9;-13.597;1;0.0576;0.214;0.0184;0.696;0.345;102.074;4
3veVpUKmRXIbk6crRnGQaU;Over & Over - 2015 Remaster;40;274667;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.733;0.212;7;-13.685;1;0.0292;0.346;0.271;0.0742;0.498;84.46;4
7ytvxFKdMdyOk95dISqCem;Storms - 2015 Remaster;39;330747;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.73;0.285;11;-15.103;0;0.0319;0.877;0.0126;0.137;0.284;107.14;4
75OuMweU9JSpa7GM0Lfe4m;The Ledge - 2015 Remaster;41;127387;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.814;0.772;6;-10.95;0;0.0329;0.363;0.489;0.123;0.959;104.048;4
5sGzYNpOemzJp882jXNnRk;Beautiful Child - 2015 Remaster;39;321280;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.645;0.18;9;-14.654;0;0.0307;0.718;0.000122;0.0642;0.154;126.106;4
7n3kGSVCx32nesO6xfSmrW;That's All for Everyone - 2015 Remaster;35;181307;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.62;0.438;0;-12.288;1;0.0287;0.505;0.164;0.234;0.619;114.572;4
5fD8SHH9To5PLyx3jFdtKt;Beautiful Child - 2015 Remaster;37;321280;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.645;0.18;9;-14.654;0;0.0307;0.718;0.000122;0.0642;0.154;126.106;4
5a7MolmvY1NVSrSfzQrTJQ;The Ledge - 2015 Remaster;38;127387;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.814;0.772;6;-10.95;0;0.0329;0.363;0.489;0.123;0.959;104.048;4
2x9TjMtI18qcU66sim1wvj;When I See You Again - 2017 Remaster;40;229093;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1987-04-13;0.539;0.171;9;-14.496;0;0.0265;0.863;0.0;0.132;0.0759;80.01;4
0yaYq5I0HyUcuR4U073Vf2;You and I, Pt. II - 2017 Remaster;39;159613;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1987-04-13;0.717;0.68;9;-10.667;1;0.0519;0.0756;0.000138;0.396;0.912;123.592;4
6qRWHPaVUNXmNau859OAaI;Welcome to the Room... Sara - 2017 Remaster;40;221973;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1987-04-13;0.657;0.62;7;-9.782;0;0.0354;0.122;3.95e-06;0.105;0.707;99.366;4
2seqsVYFO7vHMPWIrAYSSf;What Makes You Think You're the One - 2015 Remaster;38;210507;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.688;0.778;0;-7.05;1;0.0258;0.523;0.0408;0.0545;0.973;96.46;4
2rLnM6RGAdRAcVeIOXhnAg;Sisters of the Moon - 2015 Remaster;38;283013;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.685;0.526;9;-8.849;0;0.03;0.0313;0.395;0.11;0.455;114.992;4
0dSxQIAUGw75lq0x06ig8J;Brown Eyes - 2015 Remaster;37;267187;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.648;0.209;11;-17.686;0;0.0453;0.171;0.698;0.0749;0.833;112.613;4
7jr5SBXOsySDix0eNhUa1s;That's All for Everyone - 2015 Remaster;37;181307;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.62;0.438;0;-12.288;1;0.0287;0.505;0.164;0.234;0.619;114.572;4
0kSCJvyw60zHH58iG1cLXD;Think About Me - 2015 Remaster;37;164333;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.684;0.679;0;-8.891;1;0.0255;0.00448;0.00832;0.112;0.783;116.603;4
7qpRuHgDwkVNnpUh3SRlDO;Sugar Daddy - 2017 Remaster;35;249800;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1975-07-11;0.806;0.533;9;-8.241;1;0.0366;0.00719;0.442;0.099;0.93;122.677;4
6Uvp5PZYKjfMsVCWwrYKnI;Save Me a Place - 2015 Remaster;36;162293;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.76;0.428;6;-11.147;0;0.0333;0.246;0.116;0.144;0.673;122.996;4
6zAwSWQywmeEFP11tK7t5W;Only over You - 2016 Remaster;37;249995;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1982-06-18;0.503;0.438;1;-11.448;1;0.026;0.176;0.00278;0.12;0.561;166.204;4
1Ib6LzQJw4A4z5IBrFe4R1;My Baby's Good to Me;28;169693;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1968-02-24;0.51;0.683;9;-9.015;1;0.0383;0.19;0.0;0.311;0.963;121.018;4
3h21JBXmE7JK01TvUvNn5Q;Bare Trees;33;304867;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1972-03-01;0.578;0.602;9;-13.918;1;0.0303;0.0405;0.164;0.137;0.708;121.074;4
3pBhwoTMCPIsS0q7v1BPRe;Prove Your Love;30;238440;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1974-09-13;0.44;0.322;2;-16.832;1;0.03;0.778;0.243;0.132;0.774;151.456;4
7lcvdNi4DgMmC50hh0oURy;I'm so Afraid - 2017 Remaster;35;270147;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1975-07-11;0.463;0.617;0;-9.372;1;0.0348;0.000167;0.741;0.084;0.403;125.532;4
3a9qkBNUyCH4gVq0NSbbsU;Say You Love Me - 2017 Remaster;34;249907;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1975-07-11;0.718;0.726;9;-8.491;1;0.0296;0.0125;0.00699;0.112;0.935;128.721;4
7vRaa8kA1CF8aDg6cLQZUU;World Turning - 2017 Remaster;35;264733;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1975-07-11;0.678;0.566;2;-12.244;1;0.0311;0.294;0.0125;0.11;0.888;115.617;4
5JS2PrRqL4GMvtcPHbjoD9;Say You Love Me - Singl 2017 Remaster;34;243053;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1975-07-11;0.688;0.793;9;-7.579;1;0.0275;0.0851;0.00524;0.137;0.887;128.653;4
51VCXnEk8YIBuOazvbhext;Over My Head - Singl 2017 Remaster;34;190120;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1975-07-11;0.617;0.658;2;-10.164;1;0.0296;0.412;0.00233;0.122;0.687;98.341;4
6KofjaI6WHZTmJXrX1dzvQ;Think About It - Sessions, Roughs & Outtake 2004 Remaster;36;175920;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1977-02-04;0.651;0.528;7;-11.251;1;0.0669;0.309;0.0101;0.0699;0.853;155.042;4
3h6lMYfnBwx2rpeAsi6eO9;Never Going Back Again - Instrumental;36;156893;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1977-02-04;0.694;0.411;9;-12.692;1;0.0313;0.685;0.825;0.0837;0.785;91.226;4
3WYW9JpdalkQyvDJLFSpUp;Gold Dust Woman #1 - Sessions, Roughs & Outtakes 2004 Remaster;35;302653;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1977-02-04;0.704;0.328;7;-13.739;1;0.0328;0.435;0.0292;0.102;0.418;122.183;4
6sarQ376udcoZe6jBdfT8O;Doesn't Anything Last - Acoustic Due 2013 Remaster;35;63147;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1977-02-04;0.628;0.12;4;-16.685;1;0.0404;0.926;0.0;0.111;0.271;87.281;4
1nptT2jiMLugJslPpbmjH3;Gold Dust Woman - Early Dem 2004 Remaster;35;301307;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1977-02-04;0.823;0.264;7;-17.22;1;0.0403;0.619;0.106;0.0936;0.382;125.259;4
3bG0XMhDTUoMkAV2pFAbNb;Oh Daddy - Early Take;35;228413;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1977-02-04;0.598;0.314;2;-9.723;0;0.0388;0.592;3.91e-06;0.32;0.47;132.488;4
7sQUQZ2yDElEa3oh7SRBag;For Duster (The Blues) - 2004 Remaster;34;266693;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1977-02-04;0.592;0.517;9;-14.912;1;0.0313;0.56;0.863;0.178;0.636;89.291;4
15ZWMcmupnOD63UIv5VNaB;Butter Cookie (Keep Me There) - Early Dem 2004 Remaster;34;131853;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1977-02-04;0.572;0.463;9;-16.172;0;0.0241;0.391;0.25;0.152;0.702;100.679;4
4gtjUlg2vc9eY58zW7qDWK;Oh Daddy - Sessions, Roughs & Outtake 2004 Remaster;34;238853;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1977-02-04;0.529;0.232;2;-15.416;0;0.0332;0.603;0.174;0.205;0.298;137.661;4
7G22MoDLnHR8A4z9Dcwt3J;Honey Hi - 2015 Remaster;35;165667;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.538;0.345;2;-16.968;1;0.0344;0.714;0.00142;0.0574;0.869;128.671;4
4ZNcd1iiFpRe1OoTVXPqgy;Not That Funny - 2015 Remaster;35;194827;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.767;0.66;0;-9.223;1;0.0381;0.0928;0.00596;0.0494;0.839;137.655;4
5Y5du84wNM20ZZ0DP5GjGu;Tango in the Night - 2017 Remaster;41;242880;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1987-04-14;0.609;0.489;9;-11.079;0;0.0416;0.0557;0.000955;0.0682;0.416;111.038;4
4XYQtNf5BxGeAiwR0YU2Gn;Big Love - Live at Warner Brothers Studios in Burbank, CA 5/23/97;47;186160;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1997-08-19;0.469;0.621;1;-9.828;0;0.0313;0.876;0.0246;0.712;0.683;138.931;4
47QCcoUKxDP1vuli0LwT8G;Peacekeeper;55;250760;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;2003-04-15;0.604;0.759;7;-4.896;0;0.0317;0.136;1.38e-05;0.101;0.671;127.208;4
7qNzCP7Md7QpNUpJy2Mypz;Closing My Eyes - 2013 Remaster;27;291948;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1969-09-19;0.355;0.0746;9;-18.142;0;0.0414;0.772;0.00717;0.126;0.186;67.574;3
3NfyvXyYaVpXDee6hY6IPh;Fighting For Madge - 2013 Remaster;25;162796;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1969-09-19;0.494;0.584;6;-14.692;0;0.038;0.00244;0.566;0.113;0.627;100.33;4
3SU05kY7F4VuSCzvZ0CtE7;Before The Beginning - 2013 Remaster;25;207639;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1969-09-19;0.443;0.236;10;-16.441;0;0.0514;0.881;0.497;0.0783;0.237;168.39;4
19W79IAKTcNpat3MBtpbut;One Sunny Day - 2013 Remaster;25;191660;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1969-09-19;0.384;0.506;2;-14.268;1;0.104;0.101;0.161;0.127;0.403;154.828;4
593gneMOEaV6kS5ATiy7oV;Something Inside of Me;24;235467;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1969-01-01;0.417;0.407;11;-9.12;0;0.0391;0.11;7.01e-05;0.163;0.715;149.189;3
5YZ6vV7biriubVz5IvIMbz;Mission Bell;23;153267;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1970-09-18;0.474;0.17;2;-17.768;1;0.0288;0.835;0.0336;0.0899;0.658;142.789;4
6PzcfWPystzK1jtClF7PJQ;Rollin' Man;25;172360;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1968-08-23;0.342;0.63;9;-8.162;1;0.0447;0.317;6.5e-06;0.0682;0.911;105.91;3
0PXXyS3XmhYOF2vEAoKO7W;Stop Messin' Round - Take 4;25;155027;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1968-08-23;0.485;0.483;5;-8.966;1;0.0415;0.301;0.0;0.429;0.499;63.381;4
5ost9xHhiKPtahukHy2Vkr;Long Grey Mare;26;133200;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1968-02-24;0.774;0.336;9;-9.977;1;0.0413;0.222;6.08e-05;0.12;0.716;122.528;4
6VOWY8zA6QNb2h2QKR4weT;If You Be My Baby;25;231800;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1968-08-23;0.599;0.373;11;-8.531;0;0.03;0.182;0.0;0.246;0.724;72.851;4
0Ef5raJAGlH24bGfOByYOF;My Heart Beat Like A Hammer - Take 2;26;212093;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1968-02-24;0.493;0.627;9;-9.554;1;0.0443;0.73;4.69e-06;0.153;0.829;117.035;4
0QHErs3Ufy5s8VlnrhqAyn;My Heart Beat Like A Hammer - Take 2;24;212093;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1968-02-24;0.493;0.627;9;-9.554;1;0.0443;0.73;4.69e-06;0.153;0.829;117.035;4
3eiQhPVOdjaczRA0Z7ulum;Lazy Poker Blues;22;154493;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1968-08-23;0.463;0.802;9;-6.359;1;0.0436;0.196;0.0;0.306;0.786;142.215;4
0emF5dEOwuH5BUUVA9YmkS;Shake Your Moneymaker;23;192093;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1968-02-24;0.425;0.863;6;-8.556;0;0.0529;0.409;0.00146;0.468;0.871;101.502;4
0xSvfXYyDqQ3sncpGveHbg;Rattlesnake Shake - 2013 Remaster;30;210156;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1969-09-19;0.577;0.535;2;-13.232;1;0.0307;0.0171;0.0229;0.262;0.497;101.291;4
2Fhwpo2815BAI81PpxiMC3;Coming Your Way - 2013 Remaster;27;224733;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1969-09-19;0.543;0.623;4;-14.802;0;0.0594;0.835;0.938;0.143;0.121;140.333;4
2ukRDdimXaalohB9F4bAXb;Jigsaw Puzzle Blues;26;94200;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1969-01-01;0.677;0.278;9;-9.04;1;0.042;0.326;0.831;0.0546;0.838;110.511;4
38bw7l15N831T7TZWMVrPA;Never Make Me Cry - 2015 Remaster;33;138160;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.342;0.0555;1;-20.257;1;0.0333;0.785;0.000919;0.111;0.075;152.821;4
62gVYQO3xzwYHg3tvyYWdG;Isn't It Midnight - 2017 Remaster;39;253587;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1987-04-14;0.511;0.665;0;-8.529;0;0.0275;0.00162;0.173;0.247;0.52;145.964;4
02jrZxFA2nMEweoUc5UvX3;Family Man - 2017 Remaster;38;247133;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1987-04-14;0.778;0.669;7;-9.735;1;0.0367;0.0354;0.0132;0.0973;0.834;123.543;4
0tZC4oMQl6tIwvjPIjqfRd;Caroline - 2017 Remaster;39;233613;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1987-04-14;0.644;0.714;0;-11.219;1;0.0373;0.329;6.81e-06;0.0613;0.717;94.623;4
38FusjtjaaUDGsql729QM0;Doctor Brown;23;224267;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1968-08-23;0.511;0.517;2;-5.978;1;0.0311;0.452;2.87e-05;0.58;0.628;104.729;4
7r2z3CMs167AJ9TeuTTv2j;Looking For Somebody;21;170133;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1968-02-24;0.756;0.493;2;-12.368;0;0.0964;0.42;7.46e-05;0.205;0.764;113.671;4
1e2EElZZXNA4BtfiM4eMJg;Long Grey Mare;22;133200;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1968-02-24;0.774;0.336;9;-9.977;1;0.0413;0.222;6.08e-05;0.12;0.716;122.528;4
2YnYuacKTIGsOGmdVzH1Lp;The World Keep On Turning;20;147827;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1968-02-24;0.75;0.224;5;-14.618;0;0.0738;0.833;0.00936;0.0982;0.717;132.025;4
26tvejfVo4iDlMFJYy2vUg;Trying So Hard to Forget;22;285440;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1968-08-23;0.401;0.0348;2;-22.018;1;0.079;0.869;4.47e-05;0.16;0.432;49.781;5
0MIhODmLkX7Z6v1y4ZMYFi;No Place to Go;22;200373;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1968-02-24;0.661;0.269;4;-11.777;1;0.0332;0.397;0.000194;0.0943;0.865;144.478;4
2rFdg31r43INlnNa4X5f55;Looking For Somebody;25;170133;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1968-02-24;0.756;0.493;2;-12.368;0;0.0964;0.42;7.46e-05;0.205;0.764;113.671;4
27P30CGaRhiPUCfOzkqMtc;Need Your Love Tonight;23;206840;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1968-08-23;0.602;0.659;2;-7.032;1;0.031;0.656;0.00215;0.292;0.961;113.544;4
65g9SkQ9QzmAN7gPM3oJmf;Merry Go Round - Take 2;21;259773;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1968-02-24;0.526;0.397;0;-11.028;1;0.0414;0.375;0.0;0.0905;0.38;75.47;4
11PHsJtzsUIL8voMtHN47S;Coming Home;21;158667;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1968-08-23;0.505;0.464;2;-7.283;1;0.0299;0.414;0.00592;0.388;0.679;138.512;4
1zYIpM1VzydAuYCbv4Kw8P;Black Magic Woman;26;171440;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1969-08-15;0.466;0.41;7;-11.2;0;0.0378;0.0414;3.86e-05;0.223;0.444;129.443;4
01j5XPQhgOa9Hc4EGOIMtL;Need Your Love So Bad - USA Version;24;379733;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1969-08-15;0.415;0.243;9;-14.049;1;0.0324;0.103;0.0;0.386;0.202;148.246;3
7nUVU3rsWpg4w01dahnAb9;The Green Manalishi (With the Two Prong Crown) - 2013 Remaster;30;276787;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1969-09-19;0.533;0.563;11;-12.488;0;0.0324;0.061;0.0529;0.132;0.42;101.991;4
3jRNewOWPcFohvcvqgP4Ci;Drifting;27;212333;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1971-05-01;0.69;0.366;0;-12.055;0;0.0422;0.0374;0.129;0.0736;0.748;156.463;3
6ZPisk0S6Pexy7AYxqEM7E;Say You Love Me - Early Version;30;258440;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1975-07-11;0.648;0.596;9;-11.444;1;0.0272;0.01;0.0293;0.142;0.848;128.207;4
5ipOF8EsshWmXkddqvWDFM;Landslide - Early Version;32;198173;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1975-07-11;0.453;0.22;10;-16.771;1;0.0312;0.88;7.99e-05;0.126;0.423;159.878;4
0tWTuEKhu2vvWkSYJOYsra;Rhiannon - Live from the Burbank Studios, Burbank, CA, 1/26/76;30;396880;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1975-07-11;0.533;0.586;9;-11.659;0;0.0331;0.148;0.00113;0.707;0.59;140.028;4
2I6sthy4jSNXEf1epm2HNA;Monday Morning - 2017 Remaster;32;168520;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1975-07-11;0.609;0.814;0;-8.141;1;0.0298;0.00285;1.67e-05;0.267;0.881;106.88;4
2N4RSkKDPB3Pzi4bN6hVGd;Doesn't Anything Last - Early Dem 2004 Remaster;33;70747;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1977-02-04;0.577;0.0614;9;-17.118;1;0.0298;0.889;0.0;0.0579;0.557;85.544;4
1ZqWeLH3eZ9BhJJsA25wEd;Mic the Screecher - Jam Session 2004 Remaster;32;59893;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1977-02-04;0.346;0.0768;9;-23.495;0;0.0565;0.889;0.00139;0.0844;0.231;87.475;3
7fdgpiQH7CeiyB8JEBBR4y;Angel - 2015 Remaster;34;294053;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.816;0.547;7;-10.115;1;0.0336;0.0937;0.00548;0.0759;0.97;117.163;4
1sSXvmDY7zOkpYGbaTDjBx;What Makes You Think You're the One - 2015 Remaster;34;210507;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.688;0.778;0;-7.05;1;0.0258;0.523;0.0408;0.0545;0.973;96.46;4
4hitfppPqFmsKsI9GS7IBc;Honey Hi - 2015 Remaster;35;165667;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.538;0.345;2;-16.968;1;0.0344;0.714;0.00142;0.0574;0.869;128.671;4
6HmcHhVFsbeiXCl93wHm0h;Never Forget - 2015 Remaster;34;218853;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.693;0.536;11;-12.009;0;0.0372;0.395;0.000591;0.0403;0.867;118.38;4
4cE2duTd0g33sAZaFsUyji;I Know I'm Not Wrong - 2015 Remaster;34;181853;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.583;0.758;0;-9.181;1;0.0279;0.0187;0.023;0.0603;0.854;79.35;4
6BmG6l1nLovI9Q2ZlD0oU8;Walk a Thin Line - 2015 Remaster;34;224667;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1979-10-12;0.65;0.344;7;-13.53;1;0.0258;0.661;0.0553;0.372;0.51;138.265;4
4goRYGyFCoEUgCRDbvSQln;Oh Well (Pt. 1) - Live 1979, St. Louis, MO;34;220840;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1980-12-08;0.325;0.552;9;-15.711;1;0.0657;0.429;0.0207;0.758;0.343;99.806;4
4Cfx5TGmw5Kr96AHuWFYyj;Sara - Live 1979, St. Louis, MO;32;444400;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1980-12-08;0.587;0.482;5;-17.642;1;0.0332;0.14;0.00475;0.992;0.708;135.39;4
7k1AZgQpyrHyMMqs2ZeC2o;Gypsy - Early Versio 2016 Remaster;32;333804;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1982-06-18;0.644;0.654;5;-9.238;1;0.026;0.0092;0.0029;0.136;0.731;128.712;4
41tJM6A0L02Rw6JSS5iThp;Love in Store - 2016 Remaster;35;195026;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1982-06-18;0.688;0.568;0;-8.74;1;0.0279;0.1;0.00162;0.119;0.384;124.515;4
1HTcOEY98iFng04Xw6Ku9D;Straight Back - 2016 Remaster;33;251573;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1982-06-18;0.694;0.602;9;-9.575;0;0.0266;0.111;0.007;0.111;0.842;113.87;4
2ySKeCQ9Bxhm4dVzBe8qrb;Hold Me - 2016 Remaster;32;225035;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1982-06-18;0.699;0.741;3;-8.488;1;0.0329;0.337;0.108;0.065;0.864;125.698;4
3DDWXHK09mtVlVwmuHe760;Wish You Were Here - 2016 Remaster;33;291092;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1982-06-18;0.464;0.442;5;-8.842;1;0.0315;0.232;1.21e-05;0.0493;0.365;142.13;4
0kk7A0C9XbKwgVbb8I5eVL;Eyes of the World - 2016 Remaster;30;226314;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1982-06-18;0.659;0.625;10;-9.043;1;0.0424;0.521;0.0137;0.0928;0.859;153.188;4
7hTZ6o1pppnZNWyAE0bjiO;Book of Love - 2016 Remaster;31;202674;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1982-06-18;0.606;0.557;4;-8.633;1;0.0237;0.0843;7.52e-05;0.103;0.643;105.711;4
5pJoX8CeMlTYA8z5nXOtKG;Go Your Own Way - Live on PBS in Boston 2004;35;436400;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1985-02-05;0.277;0.941;5;-5.5;1;0.158;0.00172;0.0627;0.979;0.237;130.723;4
6wJF4lU4YBCz24Y6Se898w;Dreams - Live on PBS in Boston 2004;35;266880;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1985-02-05;0.498;0.883;0;-7.711;1;0.0675;0.019;0.000257;0.99;0.581;122.304;4
6Hy9jV0oRaHp7iq99AiPkf;Seven Wonders - Extended Versio 2017 Remaster;33;385853;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1987-04-13;0.731;0.659;4;-7.875;1;0.0329;0.0552;0.00126;0.0506;0.824;117.101;4
6Pcyvy3IciaONMuwpXHL06;Little Lies - Extended Versio 2017 Remaster;35;375493;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1987-04-13;0.722;0.917;9;-8.17;1;0.0358;0.0522;0.183;0.104;0.967;125.188;4
43TbxuSMutvAnWTCi0xieo;Mystified - 2017 Remaster;38;189760;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1987-04-14;0.538;0.356;3;-13.791;1;0.027;0.737;0.15;0.0871;0.584;178.656;4
7dwjD9FPK0bFh3TqTWFV8U;Albatross;35;188000;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1989-03-10;0.232;0.0228;6;-25.42;0;0.0382;0.894;0.91;0.121;0.23;203.341;3
3mGayAcjl5TXO3G8JeRM86;Black Magic Woman;27;170800;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1989-03-10;0.47;0.273;7;-18.367;0;0.0454;0.121;2.27e-05;0.17;0.498;128.697;4
2hwFQrMDzCPUr8vCanCw0E;The Chain - Live at Warner Brothers Studios in Burbank, CA 5/23/97;43;310960;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1997-08-19;0.44;0.784;7;-7.688;1;0.0624;0.00149;0.000266;0.998;0.424;79.015;4
6ogxNURdCpRGmtOYbECyqg;Rhiannon - Live at Warner Brothers Studios in Burbank, CA 5/23/97;42;408373;0;Fleetwood Mac;08GQAI4eElDnROBrJRGE0X;1997-08-19;0.528;0.635;9;-9.716;0;0.0457;0.219;0.00032;0.815;0.325;125.951;4
